,cell_name,cell_type,threshold,error,dca_level,pi,info_per_dc
115,bbp143,L5,62.08838215221547,1.222033998588993,66.0,61.50946519105504,0.9319615938038642
116,bbp144,L5,84.9741504349802,2.8942754935461257,90.0,84.1567099883403,0.9350745554260033
117,bbp145,L5,41.70917841175774,1.151209794415326,52.0,41.32019440583616,0.794619123189157
118,bbp146,L5,53.54927542857972,2.4142370893321297,59.0,53.036138358345,0.8989175992939831
119,bbp147,L5,35.42716312689279,1.0417195168259281,45.0,35.075227432976334,0.7794494985105852
120,bbp148,L5,44.7420313810604,1.6268161073745036,50.0,44.309076078009774,0.8861815215601955
121,bbp149,L5,42.845342945109785,0.8127940235901687,52.0,42.433567759498295,0.816030149221121
122,bbp150,L5,66.2063880726078,1.1920997594054341,76.0,65.57837501670372,0.8628733554829436
123,bbp151,L5,50.56928477717829,1.1627800601778426,59.0,50.087900851221555,0.8489474720546026
124,bbp152,L5,82.98186999308348,0.6146837523704224,96.0,82.17552949663806,0.8559950989233132
125,bbp153,L5,63.44224973955592,0.9408444238515402,86.0,62.8305191599121,0.7305874320920012
126,bbp154,L5,57.832630054850874,0.5260062407434174,79.0,57.28226637609388,0.7250919794442263
127,bbp155,L5,78.59630115777298,0.688968640892953,99.0,77.81087508071214,0.7859684351587084
128,bbp156,L6,179.3673310104483,3.259179579915995,201.0,177.60358290029592,0.8835999149268454
129,bbp159,L6,35.63460587458585,0.6257315801436282,39.0,35.30313234665432,0.9052085217090852
130,bbp160,L6,51.07813606656708,0.6793409655621965,52.0,50.59078788417622,0.9728997670033889
131,bbp161,L6,29.896012399176286,0.5731679789547323,33.0,29.62463975919454,0.8977163563392285
132,bbp162,L6,56.26000394558329,1.4548692623582713,53.0,55.72087980658736,1.051337354841271
133,bbp164,L6,77.89910316162354,0.7633071233031998,73.0,77.16522932837601,1.0570579360051509
134,bbp165,L6,35.69004347706608,0.6302140470362237,39.0,35.35050562853499,0.9064232212444869
135,bbp166,L6,68.37762761759824,1.1252494161640005,77.0,67.712864255248,0.8793878474707532
136,bbp167,L6,36.256874889965424,0.6731425111804664,42.0,35.92118357381962,0.8552662755671337
137,bbp168,L6,53.776361505459136,0.7298770521729303,56.0,53.247408794018156,0.950846585607467
138,bbp171,L6,49.58619035224446,0.47207367733656624,61.0,49.118900990621924,0.8052278850921627
139,bbp172,L6,76.59292302079999,1.1738635198975964,85.0,75.8618569528273,0.8924924347391446
140,bbp173,L6,76.54711365884174,1.0223792532829215,88.0,75.80114152156625,0.8613766081996165
141,bbp174,L6,87.2937991088432,1.2123381107277615,101.0,86.4226048708769,0.855669355157197
142,bbp175,L6,39.63282205603848,0.46716236791240845,40.0,39.277988025526234,0.9819497006381559
143,bbp176,L6,187.49075425723427,3.01708589141616,161.0,185.6206115779856,1.1529230532794137
144,bbp179,L6,41.64092529972895,0.7360124846740185,53.0,41.25465642453783,0.7783897438592043
145,bbp180,L6,86.74065568388738,2.3139926726459565,91.0,85.87731671841662,0.9437067771254574
146,bbp181,L6,46.79987255576997,0.7486141719803028,54.0,46.35674011128643,0.858458150209008
147,bbp182,L6,95.39648142921811,1.6529747721418115,95.0,94.46197288760037,0.9943365567115828
148,bbp185,L6,62.690750436105056,1.0183655744836002,69.0,62.066639260206856,0.8995165110174906
149,bbp186,L6,89.76546024635435,1.292725138798402,98.0,88.9014741868548,0.9071578998658653
150,bbp187,L6,66.5883121291757,0.5873604749895137,65.0,65.96759959902201,1.0148861476772617
151,bbp188,L6,86.90622852424079,1.5525807832942344,100.0,86.07514090293206,0.8607514090293207
152,bbp189,L6,49.317942518469614,0.39806249903906515,54.0,48.8581549940054,0.9047806480371371
153,bbp192,L6,67.05025387239607,1.1869176155819168,80.0,66.40944699782013,0.8301180874727516
154,bbp193,L6,71.2145528079763,1.2315485476965455,82.0,70.52703864179796,0.860085837095097
155,bbp194,L6,79.25885436927436,1.2805833977829577,93.0,78.48107490058703,0.8438825258127638
156,bbp195,L6,37.238004684143405,0.8283942025603925,49.0,36.89867860160625,0.7530342571756378
157,bbp196,L6,76.5064198422238,1.414234285081989,83.0,75.77550210608922,0.9129578566998702
158,bbp197,L6,80.06891493185955,1.87450870649683,89.0,79.2971271037719,0.8909789562221562
159,bbp198,L6,40.72508842459771,1.2797973192826073,50.0,40.349343331817714,0.8069868666363543
160,bbp199,L6,53.60977974708649,2.3487848027296456,59.0,53.08093768616628,0.8996769099350217
161,bbp200,L6,31.49597917043162,0.9436903183190216,39.0,31.20891715212435,0.8002286449262653
162,bbp201,L6,48.5837114022459,1.9089561141610432,53.0,48.12072025395237,0.9079381179991013
163,bbp202,L6,53.66336820912133,0.99414829118143,66.0,53.14643112027604,0.8052489563678188
164,bbp203,L6,70.16079400608389,1.9401259197542913,80.0,69.48025501299693,0.8685031876624617
165,bbp204,L6,65.65974097983033,1.3335972222012844,70.0,65.02312273135179,0.9289017533050256
166,bbp205,L6,137.92216081810813,1.511319833932234,119.0,136.552521882501,1.147500183886563
167,bbp206,L6,140.17009492147182,1.8172607114758372,115.0,138.82259202675857,1.2071529741457268
168,bbp207,L6,146.9479341855707,2.1047513340006763,130.0,145.50992182867572,1.1193070909898133
