,cell_name,cell_type,threshold,error,dca_level,pi,info_per_dc
267,bbp109,inhibitory,59.592733338693854,2.1069438273770182,69.0,59.42339812413623,0.8612086684657424
268,bbp111,inhibitory,52.924453553986716,0.8521578314761313,74.0,52.766524434183516,0.71306114100248
269,bbp112,inhibitory,30.767051290546284,0.6515268543535192,45.0,30.675309012993345,0.6816735336220744
270,bbp113,inhibitory,70.0968525869809,1.3047266790635295,100.0,69.88709914020892,0.6988709914020892
271,bbp114,inhibitory,30.227859551808823,0.6187754882783555,44.0,30.142115802811915,0.6850480864275436
272,bbp115,inhibitory,55.40402763663681,0.7907868401371917,72.0,55.2474164533335,0.7673252285185208
273,bbp118,inhibitory,43.649688597310956,0.26405205421861694,71.0,43.52884939687095,0.6130823858714218
274,bbp119,inhibitory,48.54002301823499,1.5866841552779363,67.0,48.402107848297575,0.7224195201238444
275,bbp120,inhibitory,79.48565021071167,1.4412201586598412,113.0,79.25887955668897,0.7014060137760085
276,bbp121,inhibitory,58.541577371403854,2.038178680818925,81.0,58.374578669834506,0.7206738107386976
277,bbp122,inhibitory,45.220374464055574,0.44504490539570607,69.0,45.09379027409048,0.6535331923781229
278,bbp124,inhibitory,79.01770150359191,1.4070981098393924,119.0,78.781730299552,0.6620313470550588
279,bbp125,inhibitory,81.08554080949132,1.4701543261790964,119.0,80.8443521990658,0.6793643041938302
280,bbp126,inhibitory,38.987857164095864,0.7032059168449537,55.0,38.88129543281301,0.7069326442329639
