,cell_name,cell_type,threshold,error,dca_level,pi,info_per_dc
130,bbp160,L6,51.07813606656708,0.6793409655621965,8.0,26.10891844333669,3.2636148054170864
131,bbp161,L6,29.896012399176286,0.5731679789547323,5.0,15.233372351232767,3.046674470246553
132,bbp162,L6,56.26000394558329,1.4548692623582713,8.0,28.36548632676632,3.54568579084579
133,bbp164,L6,77.89910316162354,0.7633071233031998,11.0,39.328343791910505,3.575303981082773
134,bbp165,L6,35.69004347706608,0.6302140470362237,6.0,18.251001091601196,3.041833515266866
135,bbp166,L6,68.37762761759824,1.1252494161640005,12.0,35.16393967075985,2.9303283058966545
136,bbp167,L6,36.256874889965424,0.6731425111804664,7.0,19.64257707152354,2.806082438789077
137,bbp168,L6,53.776361505459136,0.7298770521729303,9.0,28.189925995156738,3.1322139994618596
138,bbp171,L6,49.58619035224446,0.47207367733656624,10.0,26.504558721946026,2.6504558721946028
139,bbp172,L6,76.59292302079999,1.1738635198975964,13.0,38.990833205941165,2.999294861995474
140,bbp173,L6,76.54711365884174,1.0223792532829215,14.0,39.906377153337885,2.850455510952706
141,bbp174,L6,87.2937991088432,1.2123381107277615,16.0,45.21976610781068,2.8262353817381674
142,bbp175,L6,39.63282205603848,0.46716236791240845,6.0,20.096152205869043,3.349358700978174
143,bbp176,L6,187.49075425723427,3.01708589141616,25.0,95.81610683894944,3.8326442735579773
144,bbp179,L6,41.64092529972895,0.7360124846740185,8.0,21.095828263464515,2.6369785329330644
145,bbp180,L6,86.74065568388738,2.3139926726459565,14.0,44.06144902859336,3.1472463591852398
146,bbp181,L6,46.79987255576997,0.7486141719803028,9.0,25.27406350548104,2.808229278386782
147,bbp182,L6,95.39648142921811,1.6529747721418115,15.0,49.44178832816464,3.296119221877643
148,bbp185,L6,62.690750436105056,1.0183655744836002,11.0,32.6262928444248,2.966026622220437
149,bbp186,L6,89.76546024635435,1.292725138798402,15.0,45.66474735926525,3.044316490617683
150,bbp187,L6,66.5883121291757,0.5873604749895137,10.0,34.15343640345332,3.415343640345332
151,bbp188,L6,86.90622852424079,1.5525807832942344,15.0,43.64087170414282,2.9093914469428546
152,bbp189,L6,49.317942518469614,0.39806249903906515,9.0,26.69250485186897,2.9658338724298856
153,bbp192,L6,67.05025387239607,1.1869176155819168,12.0,33.673089545817405,2.8060907954847836
154,bbp193,L6,71.2145528079763,1.2315485476965455,13.0,37.089603409097876,2.853046416084452
155,bbp194,L6,79.25885436927436,1.2805833977829577,14.0,39.74590750105093,2.8389933929322093
156,bbp195,L6,37.238004684143405,0.8283942025603925,8.0,19.94522108052673,2.493152635065841
157,bbp196,L6,76.5064198422238,1.414234285081989,13.0,39.57984203557972,3.0446032335061326
158,bbp197,L6,80.06891493185955,1.87450870649683,14.0,41.490383345201934,2.963598810371567
159,bbp198,L6,40.72508842459771,1.2797973192826073,8.0,21.482342704708206,2.6852928380885257
160,bbp199,L6,53.60977974708649,2.3487848027296456,9.0,27.109129750743296,3.0121255278603662
161,bbp200,L6,31.49597917043162,0.9436903183190216,6.0,16.207440393813002,2.7012400656355005
162,bbp201,L6,48.5837114022459,1.9089561141610432,8.0,24.515353448487005,3.0644191810608756
163,bbp202,L6,53.66336820912133,0.99414829118143,10.0,27.10588086502439,2.710588086502439
164,bbp203,L6,70.16079400608389,1.9401259197542913,12.0,35.157551800954714,2.929795983412893
165,bbp204,L6,65.65974097983033,1.3335972222012844,11.0,33.971029461695416,3.088275405608674
166,bbp205,L6,137.92216081810813,1.511319833932234,18.0,69.26986999377148,3.848326110765082
167,bbp206,L6,140.17009492147182,1.8172607114758372,18.0,72.41665480521138,4.02314748917841
168,bbp207,L6,146.9479341855707,2.1047513340006763,20.0,74.83305336181758,3.741652668090879
